timestamp_utc,city,temp,humidity,description
2026-08-19T20:32:14.699041+00:00,İzmir,27.4,39,clear sky
2026-08-19T20:32:14.699041+00:00,Berlin,17.5,92,light rain
2026-08-19T20:32:14.699041+00:00,London,19.76,51,scattered clouds
2026-08-19T21:28:25.817721+00:00,Istanbul,23.7,93,clear sky
2026-08-19T21:28:25.817721+00:00,Ankara,19.58,49,clear sky
2026-08-19T21:28:25.817721+00:00,İzmir,26.29,44,clear sky
2026-08-19T21:28:25.817721+00:00,Berlin,17.34,93,light rain
2026-08-19T21:28:25.817721+00:00,London,18.82,56,scattered clouds
2026-08-19T22:28:02.842815+00:00,Istanbul,22.95,94,clear sky
2026-08-19T22:28:02.842815+00:00,Ankara,21.55,47,clear sky
2026-08-19T22:28:02.842815+00:00,İzmir,24.62,57,clear sky
2026-08-19T22:28:02.842815+00:00,Berlin,17.0,95,heavy intensity rain
2026-08-19T22:28:02.842815+00:00,London,17.83,62,scattered clouds
2026-08-19T23:25:37.667529+00:00,Istanbul,22.95,94,clear sky
2026-08-19T23:25:37.667529+00:00,Ankara,17.91,53,clear sky
2026-08-19T23:25:37.667529+00:00,İzmir,22.4,64,clear sky
2026-08-19T23:25:37.667529+00:00,Berlin,16.43,92,moderate rain
2026-08-19T23:25:37.667529+00:00,London,17.22,66,few clouds
2026-08-20T01:24:24.537013+00:00,Istanbul,22.6,94,clear sky
2026-08-20T01:24:24.537013+00:00,Ankara,15.69,60,clear sky
2026-08-20T01:24:24.537013+00:00,İzmir,20.73,64,clear sky
2026-08-20T01:24:24.537013+00:00,Berlin,16.07,92,overcast clouds
2026-08-20T01:24:24.537013+00:00,London,16.58,72,clear sky
2026-08-20T02:59:57.779339+00:00,Istanbul,21.85,96,clear sky
2026-08-20T02:59:57.779339+00:00,Ankara,15.13,65,clear sky
2026-08-20T02:59:57.779339+00:00,İzmir,20.73,68,clear sky
2026-08-20T02:59:57.779339+00:00,Berlin,15.99,97,overcast clouds
2026-08-20T02:59:57.779339+00:00,London,15.95,76,clear sky
2026-08-20T03:53:33.910564+00:00,Istanbul,21.85,97,clear sky
2026-08-20T03:53:33.910564+00:00,Ankara,19.0,54,clear sky
2026-08-20T03:53:33.910564+00:00,İzmir,20.73,64,clear sky
2026-08-20T03:53:33.910564+00:00,Berlin,15.82,91,broken clouds
2026-08-20T03:53:33.910564+00:00,London,15.87,77,clear sky
2026-08-20T04:40:04.814959+00:00,Istanbul,23.65,96,clear sky
2026-08-20T04:40:04.814959+00:00,Ankara,19.0,54,clear sky
2026-08-20T04:40:04.814959+00:00,İzmir,21.29,64,clear sky
2026-08-20T04:40:04.814959+00:00,Berlin,15.89,96,broken clouds
2026-08-20T04:40:04.814959+00:00,London,16.14,78,clear sky
2026-08-20T05:34:02.566351+00:00,Istanbul,23.42,65,clear sky
2026-08-20T05:34:02.566351+00:00,Ankara,17.91,64,clear sky
2026-08-20T05:34:02.566351+00:00,İzmir,22.73,60,clear sky
2026-08-20T05:34:02.566351+00:00,Berlin,16.01,96,broken clouds
2026-08-20T05:34:02.566351+00:00,London,15.82,81,clear sky
2026-08-20T06:51:45.927469+00:00,Istanbul,25.09,61,clear sky
2026-08-20T06:51:45.927469+00:00,Ankara,23.45,43,clear sky
2026-08-20T06:51:45.927469+00:00,İzmir,28.51,36,clear sky
2026-08-20T06:51:45.927469+00:00,Berlin,16.58,94,broken clouds
2026-08-20T06:51:45.927469+00:00,London,16.5,80,few clouds
2026-08-20T07:43:22.456432+00:00,Istanbul,28.03,67,clear sky
2026-08-20T07:43:22.456432+00:00,Ankara,25.67,39,clear sky
2026-08-20T07:43:22.456432+00:00,İzmir,31.29,30,clear sky
2026-08-20T07:43:22.456432+00:00,Berlin,17.13,90,broken clouds
2026-08-20T07:43:22.456432+00:00,London,17.46,77,clear sky
2026-08-20T08:42:07.908741+00:00,Istanbul,29.16,64,clear sky
2026-08-20T08:42:07.908741+00:00,Ankara,27.02,34,clear sky
2026-08-20T08:42:07.908741+00:00,İzmir,32.4,27,clear sky
2026-08-20T08:42:07.908741+00:00,Berlin,17.76,88,broken clouds
2026-08-20T08:42:07.908741+00:00,London,19.3,66,clear sky
2026-08-20T09:38:05.339104+00:00,Istanbul,29.92,42,clear sky
2026-08-20T09:38:05.339104+00:00,Ankara,27.9,32,clear sky
2026-08-20T09:38:05.339104+00:00,İzmir,35.73,23,clear sky
2026-08-20T09:38:05.339104+00:00,Berlin,19.75,80,broken clouds
2026-08-20T09:38:05.339104+00:00,London,20.6,58,clear sky
2026-08-20T10:33:55.904135+00:00,Istanbul,30.8,81,clear sky
2026-08-20T10:33:55.904135+00:00,Ankara,28.51,28,clear sky
2026-08-20T10:33:55.904135+00:00,İzmir,35.73,23,clear sky
2026-08-20T10:33:55.904135+00:00,Berlin,20.75,77,broken clouds
2026-08-20T10:33:55.904135+00:00,London,21.25,55,few clouds
2026-08-20T11:29:39.741876+00:00,Istanbul,31.28,69,clear sky
2026-08-20T11:29:39.741876+00:00,Ankara,29.51,29,clear sky
2026-08-20T11:29:39.741876+00:00,İzmir,36.29,23,clear sky
2026-08-20T11:29:39.741876+00:00,Berlin,21.66,71,broken clouds
2026-08-20T11:29:39.741876+00:00,London,21.5,54,scattered clouds
2026-08-20T12:55:10.611907+00:00,Istanbul,30.62,75,clear sky
2026-08-20T12:55:10.611907+00:00,Ankara,30.12,28,clear sky
2026-08-20T12:55:10.611907+00:00,İzmir,37.4,22,clear sky
2026-08-20T12:55:10.611907+00:00,Berlin,23.5,62,broken clouds
2026-08-20T12:55:10.611907+00:00,London,21.14,60,overcast clouds
2026-08-20T13:50:08.173117+00:00,Istanbul,30.42,93,clear sky
2026-08-20T13:50:08.173117+00:00,Ankara,30.56,26,clear sky
2026-08-20T13:50:08.173117+00:00,İzmir,37.4,23,clear sky
2026-08-20T13:50:08.173117+00:00,Berlin,23.53,57,broken clouds
2026-08-20T13:50:08.173117+00:00,London,23.05,50,overcast clouds
2026-08-20T14:39:53.009647+00:00,Istanbul,29.94,93,clear sky
2026-08-20T14:39:53.009647+00:00,Ankara,31.0,26,clear sky
2026-08-20T14:39:53.009647+00:00,İzmir,37.4,22,clear sky
2026-08-20T14:39:53.009647+00:00,Berlin,24.08,52,broken clouds
2026-08-20T14:39:53.009647+00:00,London,23.2,46,overcast clouds
2026-08-20T15:36:41.060311+00:00,Istanbul,29.4,95,clear sky
2026-08-20T15:36:41.060311+00:00,Ankara,31.23,23,clear sky
2026-08-20T15:36:41.060311+00:00,İzmir,35.73,26,clear sky
2026-08-20T15:36:41.060311+00:00,Berlin,23.8,56,broken clouds
2026-08-20T15:36:41.060311+00:00,London,23.25,46,overcast clouds
2026-08-20T16:38:32.665784+00:00,Istanbul,28.01,100,clear sky
2026-08-20T16:38:32.665784+00:00,Ankara,25.69,33,clear sky
2026-08-20T16:38:32.665784+00:00,İzmir,33.51,27,clear sky
2026-08-20T16:38:32.665784+00:00,Berlin,23.47,52,broken clouds
2026-08-20T16:38:32.665784+00:00,London,21.61,54,light rain
2026-08-20T17:32:56.334264+00:00,Istanbul,26.9,100,clear sky
2026-08-20T17:32:56.334264+00:00,Ankara,27.89,30,clear sky
2026-08-20T17:32:56.334264+00:00,İzmir,33.73,25,clear sky
2026-08-20T17:32:56.334264+00:00,Berlin,23.13,60,overcast clouds
2026-08-20T17:32:56.334264+00:00,London,19.84,63,overcast clouds
2026-08-20T18:44:03.737109+00:00,Istanbul,24.8,90,clear sky
2026-08-20T18:44:03.737109+00:00,Ankara,26.78,33,clear sky
2026-08-20T18:44:03.737109+00:00,İzmir,30.73,30,clear sky
2026-08-20T18:44:03.737109+00:00,Berlin,19.32,77,scattered clouds
2026-08-20T18:44:03.737109+00:00,London,18.43,71,overcast clouds
2026-08-20T19:34:21.601613+00:00,Istanbul,23.7,91,clear sky
2026-08-20T19:34:21.601613+00:00,Ankara,21.25,40,clear sky
2026-08-20T19:34:21.601613+00:00,İzmir,30.73,32,clear sky
2026-08-20T19:34:21.601613+00:00,Berlin,19.17,77,few clouds
2026-08-20T19:34:21.601613+00:00,London,17.77,73,overcast clouds
2026-08-20T20:32:18.609070+00:00,Istanbul,23.7,92,clear sky
2026-08-20T20:32:18.609070+00:00,Ankara,24.59,37,clear sky
2026-08-20T20:32:18.609070+00:00,İzmir,28.51,36,clear sky
2026-08-20T20:32:18.609070+00:00,Berlin,18.76,76,broken clouds
2026-08-20T20:32:18.609070+00:00,London,17.05,73,overcast clouds
2026-08-20T21:31:34.613306+00:00,Istanbul,22.6,94,clear sky
2026-08-20T21:31:34.613306+00:00,Ankara,23.48,40,clear sky
2026-08-20T21:31:34.613306+00:00,İzmir,27.4,41,clear sky
2026-08-20T21:31:34.613306+00:00,Berlin,17.69,79,broken clouds
2026-08-20T21:31:34.613306+00:00,London,16.6,77,overcast clouds
2026-08-20T22:30:55.823386+00:00,Istanbul,22.6,93,clear sky
2026-08-20T22:30:55.823386+00:00,Ankara,22.37,46,clear sky
2026-08-20T22:30:55.823386+00:00,İzmir,27.4,41,clear sky
2026-08-20T22:30:55.823386+00:00,Berlin,16.98,81,broken clouds
2026-08-20T22:30:55.823386+00:00,London,16.23,78,overcast clouds
2026-08-20T23:28:21.337087+00:00,Istanbul,22.6,94,clear sky
2026-08-20T23:28:21.337087+00:00,Ankara,22.34,49,clear sky
2026-08-20T23:28:21.337087+00:00,İzmir,26.29,44,clear sky
2026-08-20T23:28:21.337087+00:00,Berlin,16.86,82,broken clouds
2026-08-20T23:28:21.337087+00:00,London,15.92,79,broken clouds
2026-08-21T01:34:59.285769+00:00,Istanbul,21.85,97,clear sky
2026-08-21T01:34:59.285769+00:00,Ankara,15.69,65,clear sky
2026-08-21T01:34:59.285769+00:00,İzmir,25.73,53,clear sky
2026-08-21T01:34:59.285769+00:00,Berlin,15.74,84,overcast clouds
2026-08-21T01:34:59.285769+00:00,London,15.32,79,few clouds
2026-08-21T03:06:20.601385+00:00,Istanbul,21.85,97,clear sky
2026-08-21T03:06:20.601385+00:00,Ankara,15.13,70,clear sky
2026-08-21T03:06:20.601385+00:00,İzmir,20.73,53,clear sky
2026-08-21T03:06:20.601385+00:00,Berlin,15.75,84,overcast clouds
2026-08-21T03:06:20.601385+00:00,London,14.58,81,few clouds
2026-08-21T04:41:56.057996+00:00,Istanbul,23.3,97,clear sky
2026-08-21T04:41:56.057996+00:00,Ankara,19.56,59,clear sky
2026-08-21T04:41:56.057996+00:00,İzmir,24.62,57,clear sky
2026-08-21T04:41:56.057996+00:00,Berlin,14.41,89,broken clouds
2026-08-21T04:41:56.057996+00:00,London,14.3,81,few clouds
2026-08-21T05:35:54.122927+00:00,Istanbul,23.42,78,clear sky
2026-08-21T05:35:54.122927+00:00,Ankara,21.23,55,clear sky
2026-08-21T05:35:54.122927+00:00,İzmir,26.29,50,clear sky
2026-08-21T05:35:54.122927+00:00,Berlin,13.0,93,broken clouds
2026-08-21T05:35:54.122927+00:00,London,13.73,83,few clouds
2026-08-21T06:52:51.418850+00:00,Istanbul,25.95,75,clear sky
2026-08-21T06:52:51.418850+00:00,Ankara,24.0,46,clear sky
2026-08-21T06:52:51.418850+00:00,İzmir,28.51,44,clear sky
2026-08-21T06:52:51.418850+00:00,Berlin,17.15,75,broken clouds
2026-08-21T06:52:51.418850+00:00,London,14.61,81,few clouds
2026-08-21T07:46:22.377004+00:00,Istanbul,27.52,84,clear sky
2026-08-21T07:46:22.377004+00:00,Ankara,25.67,41,clear sky
2026-08-21T07:46:22.377004+00:00,İzmir,30.73,39,clear sky
2026-08-21T07:46:22.377004+00:00,Berlin,19.4,70,broken clouds
2026-08-21T07:46:22.377004+00:00,London,15.73,76,clear sky
2026-08-21T08:44:31.462963+00:00,Istanbul,28.67,81,clear sky
2026-08-21T08:44:31.462963+00:00,Ankara,28.46,36,clear sky
2026-08-21T08:44:31.462963+00:00,İzmir,32.73,35,clear sky
2026-08-21T08:44:31.462963+00:00,Berlin,21.57,64,scattered clouds
2026-08-21T08:44:31.462963+00:00,London,16.58,72,clear sky
2026-08-21T09:40:13.125096+00:00,Istanbul,28.52,51,clear sky
2026-08-21T09:40:13.125096+00:00,Ankara,29.01,34,clear sky
2026-08-21T09:40:13.125096+00:00,İzmir,34.62,31,clear sky
2026-08-21T09:40:13.125096+00:00,Berlin,22.91,59,broken clouds
2026-08-21T09:40:13.125096+00:00,London,17.94,65,clear sky
2026-08-21T10:33:53.455420+00:00,Istanbul,29.75,56,clear sky
2026-08-21T10:33:53.455420+00:00,Ankara,30.5,31,clear sky
2026-08-21T10:33:53.455420+00:00,İzmir,35.73,28,clear sky
2026-08-21T10:33:53.455420+00:00,Berlin,24.51,54,broken clouds
2026-08-21T10:33:53.455420+00:00,London,19.25,59,clear sky
2026-08-21T11:29:44.923994+00:00,Istanbul,30.15,86,clear sky
2026-08-21T11:29:44.923994+00:00,Ankara,31.18,28,clear sky
2026-08-21T11:29:44.923994+00:00,İzmir,35.73,29,clear sky
2026-08-21T11:29:44.923994+00:00,Berlin,25.38,49,scattered clouds
2026-08-21T11:29:44.923994+00:00,London,19.74,55,clear sky
2026-08-21T12:54:20.923621+00:00,Istanbul,29.45,87,clear sky
2026-08-21T12:54:20.923621+00:00,Ankara,32.29,24,clear sky
2026-08-21T12:54:20.923621+00:00,İzmir,36.73,26,clear sky
2026-08-21T12:54:20.923621+00:00,Berlin,25.86,48,overcast clouds
2026-08-21T12:54:20.923621+00:00,London,20.9,48,scattered clouds
2026-08-21T13:49:06.301767+00:00,Istanbul,28.7,89,clear sky
2026-08-21T13:49:06.301767+00:00,Ankara,32.78,18,clear sky
2026-08-21T13:49:06.301767+00:00,İzmir,36.29,28,clear sky
2026-08-21T13:49:06.301767+00:00,Berlin,25.67,46,overcast clouds
2026-08-21T13:49:06.301767+00:00,London,21.28,44,broken clouds
2026-08-21T14:38:39.637776+00:00,Istanbul,29.08,90,clear sky
2026-08-21T14:38:39.637776+00:00,Ankara,32.66,16,clear sky
2026-08-21T14:38:39.637776+00:00,İzmir,35.73,29,clear sky
2026-08-21T14:38:39.637776+00:00,Berlin,24.8,47,overcast clouds
2026-08-21T14:38:39.637776+00:00,London,21.2,43,broken clouds
2026-08-21T15:36:43.662307+00:00,Istanbul,27.52,91,clear sky
2026-08-21T15:36:43.662307+00:00,Ankara,31.55,18,clear sky
2026-08-21T15:36:43.662307+00:00,İzmir,35.73,26,clear sky
2026-08-21T15:36:43.662307+00:00,Berlin,24.1,49,overcast clouds
2026-08-21T15:36:43.662307+00:00,London,21.34,41,broken clouds
2026-08-21T16:38:18.367029+00:00,Istanbul,25.21,69,clear sky
2026-08-21T16:38:18.367029+00:00,Ankara,27.91,25,clear sky
2026-08-21T16:38:18.367029+00:00,İzmir,33.51,27,clear sky
2026-08-21T16:38:18.367029+00:00,Berlin,23.27,51,light rain
2026-08-21T16:38:18.367029+00:00,London,21.1,41,broken clouds
2026-08-21T17:31:57.374385+00:00,Istanbul,25.75,92,clear sky
2026-08-21T17:31:57.374385+00:00,Ankara,28.22,22,clear sky
2026-08-21T17:31:57.374385+00:00,İzmir,31.29,33,clear sky
2026-08-21T17:31:57.374385+00:00,Berlin,22.16,53,overcast clouds
2026-08-21T17:31:57.374385+00:00,London,20.54,42,broken clouds
2026-08-21T18:40:46.409954+00:00,Istanbul,24.45,94,clear sky
2026-08-21T18:40:46.409954+00:00,Ankara,23.47,28,clear sky
2026-08-21T18:40:46.409954+00:00,İzmir,29.62,51,clear sky
2026-08-21T18:40:46.409954+00:00,Berlin,21.12,59,light rain
2026-08-21T18:40:46.409954+00:00,London,18.79,53,overcast clouds
2026-08-21T19:28:07.425852+00:00,Istanbul,24.8,94,clear sky
2026-08-21T19:28:07.425852+00:00,Ankara,22.91,28,clear sky
2026-08-21T19:28:07.425852+00:00,İzmir,27.4,57,clear sky
2026-08-21T19:28:07.425852+00:00,Berlin,19.91,66,moderate rain
2026-08-21T19:28:07.425852+00:00,London,17.32,60,overcast clouds
2026-08-21T20:29:11.834759+00:00,Istanbul,23.47,83,clear sky
2026-08-21T20:29:11.834759+00:00,Ankara,25.67,30,clear sky
2026-08-21T20:29:11.834759+00:00,İzmir,25.73,69,clear sky
2026-08-21T20:29:11.834759+00:00,Berlin,17.88,77,overcast clouds
2026-08-21T20:29:11.834759+00:00,London,15.57,68,overcast clouds
2026-08-21T21:27:54.477087+00:00,Istanbul,24.05,96,clear sky
2026-08-21T21:27:54.477087+00:00,Ankara,24.56,35,clear sky
2026-08-21T21:27:54.477087+00:00,İzmir,23.51,78,clear sky
2026-08-21T21:27:54.477087+00:00,Berlin,17.35,81,overcast clouds
2026-08-21T21:27:54.477087+00:00,London,14.67,70,overcast clouds
2026-08-21T22:28:23.910970+00:00,Istanbul,23.7,96,clear sky
2026-08-21T22:28:23.910970+00:00,Ankara,23.45,38,clear sky
2026-08-21T22:28:23.910970+00:00,İzmir,23.51,78,clear sky
2026-08-21T22:28:23.910970+00:00,Berlin,16.75,85,overcast clouds
2026-08-21T22:28:23.910970+00:00,London,14.58,74,overcast clouds
2026-08-21T23:27:21.771309+00:00,Istanbul,23.7,96,clear sky
2026-08-21T23:27:21.771309+00:00,Ankara,22.89,42,clear sky
2026-08-21T23:27:21.771309+00:00,İzmir,22.4,78,clear sky
2026-08-21T23:27:21.771309+00:00,Berlin,16.27,86,overcast clouds
2026-08-21T23:27:21.771309+00:00,London,14.69,76,broken clouds
2026-08-22T01:24:08.256715+00:00,Istanbul,23.35,94,few clouds
2026-08-22T01:24:08.256715+00:00,Ankara,21.23,47,clear sky
2026-08-22T01:24:08.256715+00:00,İzmir,21.29,83,clear sky
2026-08-22T01:24:08.256715+00:00,Berlin,16.05,91,light rain
2026-08-22T01:24:08.256715+00:00,London,14.46,76,scattered clouds
2026-08-22T02:57:24.021091+00:00,Istanbul,23.35,94,few clouds
2026-08-22T02:57:24.021091+00:00,Ankara,20.67,44,clear sky
2026-08-22T02:57:24.021091+00:00,İzmir,21.29,83,clear sky
2026-08-22T02:57:24.021091+00:00,Berlin,15.08,94,overcast clouds
2026-08-22T02:57:24.021091+00:00,London,13.28,77,few clouds
2026-08-22T03:48:24.021936+00:00,Istanbul,24.05,96,few clouds
2026-08-22T03:48:24.021936+00:00,Ankara,21.23,42,clear sky
2026-08-22T03:48:24.021936+00:00,İzmir,21.29,78,clear sky
2026-08-22T03:48:24.021936+00:00,Berlin,15.3,93,overcast clouds
2026-08-22T03:48:24.021936+00:00,London,12.58,80,few clouds
2026-08-22T04:36:13.695998+00:00,Istanbul,24.4,94,few clouds
2026-08-22T04:36:13.695998+00:00,Ankara,16.51,40,clear sky
2026-08-22T04:36:13.695998+00:00,İzmir,20.73,73,clear sky
2026-08-22T04:36:13.695998+00:00,Berlin,15.09,94,light rain
2026-08-22T04:36:13.695998+00:00,London,12.12,81,few clouds
2026-08-22T05:30:41.980956+00:00,Istanbul,24.53,73,few clouds
2026-08-22T05:30:41.980956+00:00,Ankara,25.11,37,clear sky
2026-08-22T05:30:41.980956+00:00,İzmir,23.51,64,clear sky
2026-08-22T05:30:41.980956+00:00,Berlin,15.04,95,overcast clouds
2026-08-22T05:30:41.980956+00:00,London,11.7,82,few clouds
2026-08-22T06:44:55.612958+00:00,Istanbul,25.21,69,clear sky
2026-08-22T06:44:55.612958+00:00,Ankara,26.23,36,clear sky
2026-08-22T06:44:55.612958+00:00,İzmir,27.4,54,clear sky
2026-08-22T06:44:55.612958+00:00,Berlin,15.41,92,overcast clouds
2026-08-22T06:44:55.612958+00:00,London,12.82,80,clear sky
2026-08-22T07:34:26.095356+00:00,Istanbul,25.09,73,clear sky
2026-08-22T07:34:26.095356+00:00,Ankara,27.89,33,clear sky
2026-08-22T07:34:26.095356+00:00,İzmir,29.62,51,clear sky
2026-08-22T07:34:26.095356+00:00,Berlin,15.9,90,overcast clouds
2026-08-22T07:34:26.095356+00:00,London,14.1,75,clear sky
2026-08-22T08:33:59.626019+00:00,Istanbul,27.84,89,clear sky
2026-08-22T08:33:59.626019+00:00,Ankara,29.8,26,clear sky
2026-08-22T08:33:59.626019+00:00,İzmir,31.73,42,clear sky
2026-08-22T08:33:59.626019+00:00,Berlin,17.44,79,overcast clouds
2026-08-22T08:33:59.626019+00:00,London,16.1,66,clear sky
2026-08-22T09:30:27.873423+00:00,Istanbul,25.09,73,clear sky
2026-08-22T09:30:27.873423+00:00,Ankara,30.73,27,clear sky
2026-08-22T09:30:27.873423+00:00,İzmir,32.73,37,clear sky
2026-08-22T09:30:27.873423+00:00,Berlin,18.69,67,overcast clouds
2026-08-22T09:30:27.873423+00:00,London,17.9,56,clear sky
2026-08-22T10:27:32.330684+00:00,Istanbul,26.2,69,clear sky
2026-08-22T10:27:32.330684+00:00,Ankara,32.29,26,clear sky
2026-08-22T10:27:32.330684+00:00,İzmir,33.73,35,clear sky
2026-08-22T10:27:32.330684+00:00,Berlin,19.95,60,overcast clouds
2026-08-22T10:27:32.330684+00:00,London,18.76,51,clear sky
2026-08-22T11:23:15.735679+00:00,Istanbul,30.7,80,clear sky
2026-08-22T11:23:15.735679+00:00,Ankara,32.84,20,clear sky
2026-08-22T11:23:15.735679+00:00,İzmir,34.73,29,clear sky
2026-08-22T11:23:15.735679+00:00,Berlin,19.95,58,overcast clouds
2026-08-22T11:23:15.735679+00:00,London,19.96,48,clear sky
2026-08-22T12:45:08.830051+00:00,Istanbul,29.56,83,clear sky
2026-08-22T12:45:08.830051+00:00,Ankara,33.95,18,clear sky
2026-08-22T12:45:08.830051+00:00,İzmir,35.73,31,clear sky
2026-08-22T12:45:08.830051+00:00,Berlin,20.91,54,overcast clouds
2026-08-22T12:45:08.830051+00:00,London,21.17,43,clear sky
2026-08-22T13:34:10.172438+00:00,Istanbul,30.25,90,clear sky
2026-08-22T13:34:10.172438+00:00,Ankara,34.51,16,clear sky
2026-08-22T13:34:10.172438+00:00,İzmir,35.73,31,clear sky
2026-08-22T13:34:10.172438+00:00,Berlin,21.19,54,overcast clouds
2026-08-22T13:34:10.172438+00:00,London,21.72,42,clear sky
2026-08-22T14:25:03.997512+00:00,Istanbul,29.35,92,clear sky
2026-08-22T14:25:03.997512+00:00,Ankara,34.88,18,clear sky
2026-08-22T14:25:03.997512+00:00,İzmir,34.62,36,clear sky
2026-08-22T14:25:03.997512+00:00,Berlin,20.77,54,overcast clouds
2026-08-22T14:25:03.997512+00:00,London,22.28,37,clear sky
2026-08-22T15:24:44.641426+00:00,Istanbul,29.05,88,clear sky
2026-08-22T15:24:44.641426+00:00,Ankara,34.56,17,clear sky
2026-08-22T15:24:44.641426+00:00,İzmir,33.51,38,clear sky
2026-08-22T15:24:44.641426+00:00,Berlin,20.69,55,overcast clouds
2026-08-22T15:24:44.641426+00:00,London,22.2,38,few clouds
2026-08-22T16:28:18.607797+00:00,Istanbul,26.85,90,clear sky
2026-08-22T16:28:18.607797+00:00,Ankara,32.89,19,clear sky
2026-08-22T16:28:18.607797+00:00,İzmir,32.4,40,clear sky
2026-08-22T16:28:18.607797+00:00,Berlin,19.56,57,overcast clouds
2026-08-22T16:28:18.607797+00:00,London,22.39,36,few clouds
2026-08-22T17:23:44.780700+00:00,Istanbul,25.75,91,clear sky
2026-08-22T17:23:44.780700+00:00,Ankara,26.25,31,clear sky
2026-08-22T17:23:44.780700+00:00,İzmir,29.62,48,clear sky
2026-08-22T17:23:44.780700+00:00,Berlin,19.11,58,overcast clouds
2026-08-22T17:23:44.780700+00:00,London,21.49,37,few clouds
2026-08-22T18:35:14.625074+00:00,Istanbul,24.8,93,clear sky
2026-08-22T18:35:14.625074+00:00,Ankara,29.56,27,clear sky
2026-08-22T18:35:14.625074+00:00,İzmir,28.51,54,clear sky
2026-08-22T18:35:14.625074+00:00,Berlin,18.2,61,overcast clouds
2026-08-22T18:35:14.625074+00:00,London,20.36,42,broken clouds
2026-08-22T19:24:50.358526+00:00,Istanbul,24.4,94,clear sky
2026-08-22T19:24:50.358526+00:00,Ankara,28.17,33,clear sky
2026-08-22T19:24:50.358526+00:00,İzmir,27.4,54,clear sky
2026-08-22T19:24:50.358526+00:00,Berlin,17.07,65,overcast clouds
2026-08-22T19:24:50.358526+00:00,London,19.32,48,broken clouds
2026-08-22T20:26:20.471123+00:00,Istanbul,24.05,94,clear sky
2026-08-22T20:26:20.471123+00:00,Ankara,26.5,37,clear sky
2026-08-22T20:26:20.471123+00:00,İzmir,25.73,73,clear sky
2026-08-22T20:26:20.471123+00:00,Berlin,16.09,71,broken clouds
2026-08-22T20:26:20.471123+00:00,London,17.63,58,broken clouds
2026-08-22T21:24:53.394409+00:00,Istanbul,24.19,100,clear sky
2026-08-22T21:24:53.394409+00:00,Ankara,23.47,43,clear sky
2026-08-22T21:24:53.394409+00:00,İzmir,23.51,83,clear sky
2026-08-22T21:24:53.394409+00:00,Berlin,15.6,74,broken clouds
2026-08-22T21:24:53.394409+00:00,London,16.6,62,broken clouds
2026-08-22T22:25:38.348569+00:00,Istanbul,23.3,96,clear sky
